date,discharge_m3d
2005-04-24,221170.42931761156
2005-04-25,210160.83936264194
2005-04-26,204778.37316243458
2005-04-27,203799.74294421505
2005-04-28,196704.67386212354
2005-04-29,198906.59185311742
2005-04-30,241477.00634566657
2005-05-01,227531.52573603843
2005-05-02,210405.49691719678
2005-05-03,208448.23648075777
2005-05-04,207469.60626253823
2005-05-05,206735.6335988736
2005-05-06,202576.45517144064
2005-05-07,197927.96163489795
2005-05-08,188630.97456181247
2005-05-09,175664.12417040384
2005-05-10,167590.4248700928
2005-05-11,161473.9860062208
2005-05-12,158538.09535156225
2005-05-13,157804.1226878976
2005-05-14,152666.31404224513
2005-05-15,149241.1082784768
2005-05-16,136763.5729961779
2005-05-17,132115.0794596352
2005-05-18,127466.5859230925
2005-05-19,126977.27081398273
2005-05-20,300928.7921025024
2005-05-21,193768.783207465
2005-05-22,179578.64504328195
2005-05-23,169058.37019742207
2005-05-24,172483.5759611904
2005-05-25,163675.90399721471
2005-05-26,152421.65648769023
2005-05-27,145081.92985104385
2005-05-28,139944.12120539136
2005-05-29,134072.33989607423
2005-05-30,125264.66793209856
2005-05-31,151443.02626947072
2005-06-01,125264.66793209856
2005-06-02,141656.72408727554
2005-06-03,166856.45220642816
2005-06-04,158782.75290611715
2005-06-05,169303.02775197697
2005-06-06,162452.61622444034
2005-06-07,183982.48102526975
2005-06-08,173706.8637339648
2005-06-09,254443.85673707523
2005-06-10,477082.23138201603
2005-06-11,386558.93619671045
2005-06-12,327841.1231035392
2005-06-13,291142.48992030724
2005-06-14,249550.7056459776
2005-06-15,214564.67534462977
2005-06-16,189609.604780032
2005-06-17,169547.68530653184
2005-06-18,154868.23203323904
2005-06-19,145081.92985104385
2005-06-20,170526.31552475135
2005-06-21,138720.833432617
2005-06-22,128689.87369586689
2005-06-23,120860.83195011072
2005-06-24,113276.44775890945
2005-06-25,105202.74845859839
2005-06-26,98841.65204017151
2005-06-27,93459.18583996418
2005-06-28,88810.69230342144
2005-06-29,102756.1729130496
2005-06-30,92480.55562174464
2005-07-01,84896.17143054336
2005-07-02,85630.144094208
2005-07-03,81226.30811222017
2005-07-04,84896.17143054336
2005-07-05,107160.00889503743
2005-07-06,125264.66793209856
2005-07-07,114744.39308623872
2005-07-08,494208.26020085765
2005-07-09,185695.08390715392
2005-07-10,147773.1629511475
2005-07-11,128934.53125042176
2005-07-12,119637.54417733631
2005-07-13,163431.24644265985
2005-07-14,452616.475926528
2005-07-15,626323.3396604928
2005-07-16,653235.6706615296
2005-07-17,503994.5623830528
2005-07-18,401238.3894700032
2005-07-19,320501.3964668928
2005-07-20,269123.310010368
2005-07-21,225574.26529959936
2005-07-22,204044.40049876992
2005-07-23,181046.5903706112
2005-07-24,159516.72556978176
2005-07-25,148262.4780602573
2005-07-26,133583.02478696447
2005-07-27,122573.43483199488
2005-07-28,130647.13413230593
2005-07-29,122818.09238654976
2005-07-30,115233.70819534849
2005-07-31,108138.63911325697
2005-08-01,99330.96714928129
2005-08-02,91257.26784897024
2005-08-03,84406.8563214336
2005-08-04,80981.65055766529
2005-08-05,88566.03474886656
2005-08-06,80247.67789400065
2005-08-07,86608.77431242751
2005-08-08,75354.52680290304
2005-08-09,109606.58444058624
2005-08-10,108138.63911325697
2005-08-11,82449.59588499456
2005-08-12,72907.95125735425
2005-08-13,67770.14261170175
2005-08-14,64100.27929337856
2005-08-15,59451.785756835845
2005-08-16,63610.96418426881
2005-08-17,91746.58295807999
2005-08-18,64834.2519570432
2005-08-19,64834.2519570432
2005-08-20,61409.04619327488
2005-08-21,57249.86776584192
2005-08-22,52601.374229299196
2005-08-23,49910.14112919552
2005-08-24,49665.483574640646
2005-08-25,48197.538247311364
2005-08-26,46729.59291998209
2005-08-27,65812.88217526273
2005-08-28,68504.11527536639
2005-08-29,51378.086456524805
2005-08-30,56271.2375476224
2005-08-31,70950.6908209152
2005-09-01,51622.74401107969
2005-09-02,45995.62025631744
2005-09-03,42570.41449254912
2005-09-04,39389.86628333568
2005-09-05,38655.89361967104
2005-09-06,37187.94829234176
2005-09-07,35720.00296501248
2005-09-08,34986.03030134784
2005-09-09,33028.7698649088
2005-09-10,31805.4820921344
2005-09-11,31316.16698302464
2005-09-12,29848.221655695354
2005-09-13,27890.96121925632
2005-09-14,27156.988555591677
2005-09-15,27646.303664701438
2005-09-16,27156.988555591677
2005-09-17,29114.24899203072
2005-09-18,24955.07056459776
2005-09-19,24465.755455488
2005-09-20,23120.13890543616
2005-09-21,22875.481350881277
2005-09-22,22043.645665394688
2005-09-23,21603.262067195905
2005-09-24,20624.631848976383
2005-09-25,24025.371857289214
2005-09-26,34496.71519223808
2005-09-27,44527.67492898816
2005-09-28,29603.56410114048
2005-09-29,24392.358189121533
