date,discharge_m3d
2006-04-22,318.054820921344
2006-04-23,171.260288188416
2006-04-24,146.79453273292802
2006-04-25,48.931510910976
2006-04-26,24.465755455488
2006-04-27,26.72413288214843
2006-04-28,28.982510308808862
2006-04-29,31.240887735469293
2006-04-30,33.499265162129724
2006-05-01,35.757642588790155
2006-05-02,38.01602001545058
2006-05-03,40.27439744211102
2006-05-04,42.53277486877144
2006-05-05,44.79115229543188
2006-05-06,47.0495297220923
2006-05-07,49.30790714875273
2006-05-08,51.56628457541317
2006-05-09,53.8246620020736
2006-05-10,56.08303942873403
2006-05-11,58.341416855394456
2006-05-12,60.599794282054894
2006-05-13,62.858171708715325
2006-05-14,65.11654913537575
2006-05-15,67.37492656203618
2006-05-16,69.63330398869661
2006-05-17,71.89168141535706
2006-05-18,74.15005884201747
2006-05-19,76.4084362686779
2006-05-20,78.66681369533833
2006-05-21,80.92519112199878
2006-05-22,83.1835685486592
2006-05-23,85.44194597531963
2006-05-24,87.70032340198007
2006-05-25,89.9587008286405
2006-05-26,92.21707825530092
2006-05-27,94.47545568196135
2006-05-28,96.7338331086218
2006-05-29,98.99221053528221
2006-05-30,101.25058796194264
2006-05-31,103.50896538860307
2006-06-01,105.76734281526352
2006-06-02,108.02572024192393
2006-06-03,110.28409766858437
2006-06-04,112.5424750952448
2006-06-05,114.80085252190521
2006-06-06,117.05922994856566
2006-06-07,119.31760737522609
2006-06-08,121.57598480188652
2006-06-09,123.83436222854694
2006-06-10,126.09273965520738
2006-06-11,128.3511170818678
2006-06-12,130.60949450852826
2006-06-13,132.86787193518867
2006-06-14,135.1262493618491
2006-06-15,137.38462678850954
2006-06-16,139.64300421516995
2006-06-17,141.9013816418304
2006-06-18,144.1597590684908
2006-06-19,146.41813649515126
2006-06-20,148.67651392181168
2006-06-21,150.93489134847212
2006-06-22,153.19326877513254
2006-06-23,155.45164620179298
2006-06-24,157.7100236284534
2006-06-25,159.96840105511384
2006-06-26,162.2267784817743
2006-06-27,164.4851559084347
2006-06-28,166.74353333509512
2006-06-29,169.0019107617556
2006-06-30,171.260288188416
2006-07-01,23163.36174007419
2006-07-02,46155.463191959956
2006-07-03,69147.56464384573
2006-07-04,92139.66609573152
2006-07-05,115131.76754761729
2006-07-06,138123.86899950306
2006-07-07,161115.97045138883
2006-07-08,184108.07190327457
2006-07-09,207100.17335516034
2006-07-10,230092.27480704614
2006-07-11,253084.3762589319
2006-07-12,276076.47771081765
2006-07-13,299068.5791627034
2006-07-14,322060.6806145892
2006-07-15,345052.782066475
2006-07-16,368044.8835183608
2006-07-17,391036.98497024656
2006-07-18,414029.0864221323
2006-07-19,437021.18787401816
2006-07-20,460013.28932590387
2006-07-21,483005.39077778964
2006-07-22,505997.49222967547
2006-07-23,528989.5936815612
2006-07-24,551981.695133447
2006-07-25,574973.7965853327
2006-07-26,597965.8980372185
2006-07-27,620957.9994891043
2006-07-28,643950.10094099
2006-07-29,666942.2023928758
2006-07-30,689934.3038447617
2006-07-31,13578.494277795839
2006-08-01,2666.767344648192
2006-08-02,24.465755455488
2006-08-03,23792.947180462084
2006-08-04,47561.428605468675
2006-08-05,71329.91003047526
2006-08-06,95098.39145548185
2006-08-07,118866.87288048844
2006-08-08,142635.35430549504
2006-08-09,4868.685335642112
2006-08-10,243189.60922755074
2006-08-11,27890.96121925632
2006-08-12,7364.192392101888
2006-08-13,10642.60362313728
2006-08-14,18936.49472254771
2006-08-15,5676.055265673207
2006-08-16,2838.0276328365994
2006-08-17,1272.219283685376
2006-08-18,709.5069082091434
2006-08-19,587.1781309317121
2006-08-20,489.31510910976
2006-08-21,391.452087287808
2006-08-22,61164.388638720004
2006-08-23,26423.01589192704
2006-08-24,288695.9143747584
2006-08-25,8293.891099410432
2006-08-26,1541.342593695744
2006-08-27,562.712375476224
2006-08-28,171.260288188416
2006-08-29,24.465755455488
2006-08-30,62651.90657041368
2006-08-31,125279.34738537186
2006-09-01,187906.78820033002
2006-09-02,250534.22901528823
2006-09-03,313161.6698302464
2006-09-04,155846.86225145854
2006-09-05,4134.712671977472
2006-09-06,1467.94532732928
2006-09-07,36943.290737786876
2006-09-08,30582.194319360002
2006-09-09,812263.0811222016
2006-09-10,10275.617291304961
2006-09-11,3400.740008312832
2006-09-12,2471.041301004288
2006-09-13,1810.4659037061122
2006-09-14,2275.315257360384
2006-09-15,32294.797201244157
2006-09-16,4085.7811610664958
2006-09-17,2348.7125237268483
2006-09-18,1663.671370973184
2006-09-19,1419.0138164182954
2006-09-20,1296.6850391408639
2006-09-21,1174.3562618634242
2006-09-22,1003.095973675008
2006-09-23,831.835685486592
2006-09-24,587.1781309317121
2006-09-25,489.31510910976
2006-09-26,513.780864565248
2006-09-27,513.780864565248
2006-09-28,440.383598198784
2006-09-29,342.520576376832
2006-09-30,269.123310010368
2006-10-01,122.32877727744
2006-10-02,24.465755455488
2006-10-03,115.33856143301485
2006-10-04,206.2113674105417
2006-10-05,297.08417338806856
2006-10-06,387.95697936559543
2006-10-07,478.82978534312224
2006-10-08,569.7025913206492
2006-10-09,660.575397298176
2006-10-10,24.465755455488
2006-10-11,137638.22375371162
2006-10-12,275251.98175196775
2006-10-13,412865.7397502239
2006-10-14,550479.4977484801
2006-10-15,9566.110383095807
2006-10-16,2642.301589192704
2006-10-17,1467.94532732928
2006-10-18,978.63021821952
2006-10-19,685.041152753664
2006-10-20,538.246620020736
2006-10-21,415.917842743296
2006-10-22,318.054820921344
2006-10-23,269.123310010368
2006-10-24,244.65755455488
2006-10-25,366.98633183232
2006-10-26,391.452087287808
2006-10-27,342.520576376832
2006-10-28,366.98633183232
2006-10-29,366.98633183232
2006-10-30,391.452087287808
2006-10-31,415.917842743296
2006-11-01,415.917842743296
2006-11-02,440.383598198784
2006-11-03,440.383598198784
2006-11-04,415.917842743296
2006-11-05,366.98633183232
2006-11-06,342.520576376832
2006-11-07,244.65755455488
2006-11-08,244.65755455488
2006-11-09,244.65755455488
2006-11-10,220.191799099392
2006-11-11,146.79453273292802
2006-11-12,269.123310010368
2006-11-13,293.58906546585604
2006-11-14,415.917842743296
2006-11-15,538.246620020736
2006-11-16,538.246620020736
2006-11-17,538.246620020736
2006-11-18,489.31510910976
2006-11-19,489.31510910976
2006-11-20,440.383598198784
2006-11-21,415.917842743296
2006-11-22,464.84935365427197
2006-11-23,538.246620020736
2006-11-24,709.5069082091434
2006-11-25,782.904174575616
2006-11-26,831.835685486592
2006-11-27,831.835685486592
2006-11-28,905.2329518530561
2006-11-29,1027.561729130496
2006-11-30,929.6987073085439
2006-12-01,978.63021821952
2006-12-02,1052.027484585984
2006-12-03,1076.493240041472
2006-12-04,1149.890506407936
2006-12-05,1149.890506407936
2006-12-06,1223.2877727744
2006-12-07,1272.219283685376
2006-12-08,1223.2877727744
2006-12-09,1272.219283685376
2006-12-10,1272.219283685376
2006-12-11,1345.61655005184
2006-12-12,1394.5480609628073
2006-12-13,1419.0138164182954
2006-12-14,1394.5480609628073
2006-12-15,1394.5480609628073
2006-12-16,1419.0138164182954
2006-12-17,1394.5480609628073
2006-12-18,1394.5480609628073
2006-12-19,1394.5480609628073
2006-12-20,1467.94532732928
2006-12-21,1688.137126428672
2006-12-22,1883.863170072576
2006-12-23,1981.726191894528
2006-12-24,1834.9316591616002
2006-12-25,1834.9316591616002
2006-12-26,1859.3974146170879
2006-12-27,1859.3974146170879
2006-12-28,2617.835833737216
2006-12-29,2666.767344648192
2006-12-30,2226.383746449408
2006-12-31,2006.191947350016
2007-01-01,2006.191947350016
2007-01-02,1908.328925528064
2007-01-03,1834.9316591616002
2007-01-04,1859.3974146170879
2007-01-05,1981.726191894528
2007-01-06,1932.794680983552
2007-01-07,2006.191947350016
2007-01-08,2006.191947350016
2007-01-09,1932.794680983552
2007-01-10,1883.863170072576
2007-01-11,1908.328925528064
2007-01-12,1981.726191894528
2007-01-13,2079.58921371648
2007-01-14,1590.2741046067201
2007-01-15,1321.150794596352
2007-01-16,1345.61655005184
2007-01-17,1467.94532732928
2007-01-18,1688.137126428672
2007-01-19,2006.191947350016
2007-01-20,2495.507056459776
2007-01-21,2617.835833737216
2007-01-22,2568.9043228262403
2007-01-23,2299.781012815872
2007-01-24,2177.452235538432
2007-01-25,2177.452235538432
2007-01-26,2201.91799099392
2007-01-27,2177.452235538432
2007-01-28,2177.452235538432
2007-01-29,2177.452235538432
2007-01-30,2152.986480082944
2007-01-31,2813.5618773811198
2007-02-01,3376.274252857344
2007-02-02,2764.6303664701436
2007-02-03,2324.24676827136
2007-02-04,2177.452235538432
2007-02-05,2055.123458260992
2007-02-06,2006.191947350016
2007-02-07,1908.328925528064
2007-02-08,1761.534392795136
2007-02-09,1712.60288188416
2007-02-10,1786.000148250624
2007-02-11,2055.123458260992
2007-02-12,3131.616698302464
2007-02-13,2201.91799099392
2007-02-14,2006.191947350016
2007-02-15,1834.9316591616002
2007-02-16,1834.9316591616002
2007-02-17,1761.534392795136
2007-02-18,1614.7398600622082
2007-02-19,2348.7125237268483
2007-02-20,4770.82231382016
2007-02-21,2422.109790093312
2007-02-22,1932.794680983552
2007-02-23,1688.137126428672
2007-02-24,1639.2056155176958
2007-02-25,1541.342593695744
2007-02-26,1419.0138164182954
2007-02-27,1272.219283685376
2007-02-28,1272.219283685376
2007-03-01,1272.219283685376
2007-03-02,1272.219283685376
2007-03-03,1125.424750952448
2007-03-04,1125.424750952448
2007-03-05,1174.3562618634242
2007-03-06,1198.822017318912
2007-03-07,1272.219283685376
2007-03-08,1272.219283685376
2007-03-09,1223.2877727744
2007-03-10,1296.6850391408639
2007-03-11,1321.150794596352
2007-03-12,1345.61655005184
2007-03-13,1443.4795718737919
2007-03-14,1443.4795718737919
2007-03-15,1419.0138164182954
2007-03-16,1345.61655005184
2007-03-17,1345.61655005184
2007-03-18,1272.219283685376
2007-03-19,1296.6850391408639
2007-03-20,1223.2877727744
2007-03-21,1272.219283685376
2007-03-22,1786.000148250624
2007-03-23,4844.219580186624
2007-03-24,2544.438567370752
2007-03-25,1345.61655005184
2007-03-26,978.63021821952
2007-03-27,807.3699300311041
2007-03-28,758.4384191201281
2007-03-29,758.4384191201281
2007-03-30,660.575397298176
2007-03-31,660.575397298176
2007-04-01,660.575397298176
2007-04-02,611.6438863872
2007-04-03,562.712375476224
2007-04-04,489.31510910976
2007-04-05,464.84935365427197
2007-04-06,440.383598198784
2007-04-07,391.452087287808
2007-04-08,366.98633183232
2007-04-09,318.054820921344
2007-04-10,269.123310010368
2007-04-11,269.123310010368
2007-04-12,220.191799099392
2007-04-13,342.520576376832
2007-04-14,318.054820921344
2007-04-15,269.123310010368
2007-04-16,171.260288188416
2007-04-17,171.260288188416
2007-04-18,73.39726636646401
2007-04-19,24.465755455488
2007-04-20,32.621007273984
2007-04-21,40.77625909248
2007-04-22,48.931510910976
2007-04-23,24.465755455488
2007-04-24,61.164388638720006
2007-04-25,97.863021821952
2007-04-26,134.561655005184
2007-04-27,171.260288188416
2007-04-28,342.520576376832
2007-04-29,122.32877727744
2007-04-30,24.465755455488
2007-05-01,55.79385695336897
2007-05-02,87.12195845124994
2007-05-03,118.45005994913092
2007-05-04,149.77816144701188
2007-05-05,181.10626294489288
2007-05-06,212.43436444277384
2007-05-07,243.76246594065483
2007-05-08,275.0905674385358
2007-05-09,306.4186689364168
2007-05-10,337.74677043429773
2007-05-11,369.0748719321787
2007-05-12,400.4029734300597
2007-05-13,431.73107492794065
2007-05-14,463.05917642582165
2007-05-15,494.38727792370264
2007-05-16,525.7153794215836
2007-05-17,557.0434809194646
2007-05-18,588.3715824173455
2007-05-19,619.6996839152265
2007-05-20,651.0277854131075
2007-05-21,682.3558869109885
2007-05-22,713.6839884088695
2007-05-23,745.0120899067506
2007-05-24,776.3401914046315
2007-05-25,807.6682929025123
2007-05-26,838.9963944003935
2007-05-27,870.3244958982744
2007-05-28,901.6525973961553
2007-05-29,932.9806988940363
2007-05-30,964.3088003919173
2007-05-31,995.6369018897984
2007-06-01,1026.9650033876792
2007-06-02,1058.29310488556
2007-06-03,1089.6212063834412
2007-06-04,1120.9493078813223
2007-06-05,1152.2774093792032
2007-06-06,1183.605510877084
2007-06-07,1214.9336123749652
2007-06-08,1246.2617138728463
2007-06-09,1277.5898153707271
2007-06-10,1308.917916868608
2007-06-11,1340.2460183664891
2007-06-12,1371.57411986437
2007-06-13,1402.9022213622509
2007-06-14,1434.230322860132
2007-06-15,1465.558424358013
2007-06-16,1496.886525855894
2007-06-17,1528.2146273537749
2007-06-18,1559.5427288516557
2007-06-19,1590.8708303495366
2007-06-20,1622.198931847418
2007-06-21,1653.5270333452988
2007-06-22,1684.8551348431797
2007-06-23,1716.1832363410608
2007-06-24,1747.5113378389417
2007-06-25,1778.8394393368226
2007-06-26,1810.1675408347037
2007-06-27,1841.4956423325846
2007-06-28,1872.8237438304657
2007-06-29,1904.1518453283466
2007-06-30,1935.4799468262274
2007-07-01,1966.8080483241088
2007-07-02,1998.1361498219896
2007-07-03,2029.4642513198705
2007-07-04,2060.792352817751
2007-07-05,2092.1204543156323
2007-07-06,2123.4485558135134
2007-07-07,2154.7766573113945
