2246894.64
3396276
3102654.24
2857714.56
3291520.32
2902063.68
2636478.72
2347725.168
2126489.328
1937444.832
1812910.464
2060730.288
2324454.624
1928829.888
1751815.728
1635947.28
1563179.04
1522092.384
1486562.112
1514038.176
1600315.056
1542533.76
1439715.168
1388050.992
1365035.328
1352036.448
1313498.592
1287194.976
1295911.872
1254748.752
1220059.584
1196840.016
1173926.304
1130928.048
1090249.2
1061651.664
1049162.544
1016792.784
987863.904
1092721.536
1367482.176
1239583.392
1089688.464
1006342.704
960413.328
919428.624
886905.936
855657.648
823823.136
797697.936
780952.32
753935.04
729262.656
710299.584
699900.48
687462.336
691744.32
690444.432
664421.184
641660.4
629145.792
617038.992
609265.152
604167.552
610998.336
609392.592
626138.208
636409.872
605645.856
593335.152
588008.16
575620.992
564712.128
557244.144
551228.976
541416.096
538230.096
533718.72
535630.32
538281.072
532265.904
515749.68
497245.392
487458
488604.96
479964.528
477441.216
478358.784
473770.944
461230.848
449226
446090.976
500507.856
608220.144
655270.992
564533.712
511008.912
484552.368
468724.32
459930.96
449914.176
440356.176
434366.496
427994.496
434086.128
429906.096
422922.384
418334.544
417467.952
412650.72
411325.344
414740.736
431307.936
836414.208
689577.84
524109.744
473312.16
451519.92
441426.672
435921.264
426031.92
417391.488
406610.064
399983.184
398071.584
393611.184
392973.984
528111.36
2730988.224
2733944.832
5629024.8
4918929.12
3220408.8
2759993.568
1921158
1755791.856
1602685.44
1316863.008
1234205.424
1085355.504
973794.528
889607.664
823236.912
769635.648
984754.368
970379.136
818878.464
935180.208
898477.488
2103397.2
6116865.12
1999584.576
1472798.592
1268384.832
1140409.584
1089917.856
1003539.024
913617.36
841282.416
779652.432
